Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Return,MA_10,MA_50,ATR_14
2024-03-20 00:00:00+05:30,1427.949951171875,1445.0,1424.0250244140625,1443.75,1433.142578125,8488806,0.0,0.0,0.012980178915979579,1451.4300048828125,1430.7774975585937,27.160688127790177
2024-03-21 00:00:00+05:30,1452.5250244140625,1457.9000244140625,1444.675048828125,1450.9749755859375,1440.3145751953125,13006936,0.0,0.0,0.0050043120941558605,1446.2275024414062,1433.92349609375,26.358904157366073
2024-03-22 00:00:00+05:30,1449.9749755859375,1460.0,1447.3499755859375,1455.0250244140625,1444.3348388671875,19527608,0.0,0.0,0.002791260287924313,1443.8375,1437.2189965820312,24.583905901227677
2024-03-26 00:00:00+05:30,1445.0,1452.4000244140625,1439.0,1441.574951171875,1430.983642578125,11415906,0.0,0.0,-0.009243877607949647,1441.3349975585938,1439.5494946289064,23.739266531808035
2024-03-27 00:00:00+05:30,1448.0,1500.0,1447.0,1492.8499755859375,1481.8819580078125,16326644,0.0,0.0,0.03556875372479262,1443.077490234375,1442.2084936523438,25.999982561383927
2024-03-28 00:00:00+05:30,1492.875,1505.949951171875,1478.6500244140625,1485.8499755859375,1474.933349609375,21854364,0.0,0.0,-0.004689017727486311,1448.4449829101563,1444.5109936523438,25.771405901227677
2024-04-01 00:00:00+05:30,1492.4749755859375,1493.9749755859375,1482.5,1484.7750244140625,1473.8663330078125,5013880,0.0,0.0,-0.0007234587539372006,1453.7749877929687,1446.323994140625,24.623195103236608
2024-04-02 00:00:00+05:30,1484.0,1494.0,1475.0,1486.949951171875,1476.025146484375,8910166,0.0,0.0,0.0014648190615078605,1460.6474853515624,1448.5704931640626,24.158909388950892
2024-04-03 00:00:00+05:30,1482.074951171875,1484.449951171875,1468.9000244140625,1471.5999755859375,1460.7880859375,7008292,0.0,0.0,-0.010323128612257704,1463.8599853515625,1450.7709936523438,23.628548758370535
2024-04-04 00:00:00+05:30,1479.75,1479.75,1450.0,1462.925048828125,1452.1768798828125,14490272,0.0,0.0,-0.005894894605688261,1467.627490234375,1452.6704956054687,21.801766531808035
2024-04-05 00:00:00+05:30,1460.875,1470.800048828125,1456.0,1460.0999755859375,1449.3724365234375,7442298,0.0,0.0,-0.0019311127692088759,1469.2624877929688,1454.52349609375,21.214268275669642
2024-04-08 00:00:00+05:30,1462.9749755859375,1490.9749755859375,1461.0,1485.9749755859375,1475.057373046875,8357118,0.0,0.0,0.01772138924227873,1472.7624877929688,1457.6714965820313,21.903555733816965
2024-04-09 00:00:00+05:30,1489.0,1489.800048828125,1462.5,1463.6500244140625,1452.896484375,7071414,0.0,0.0,-0.015023773306190424,1473.6249877929688,1460.0669970703125,22.053562709263392
2024-04-10 00:00:00+05:30,1466.3499755859375,1487.0,1466.3499755859375,1479.574951171875,1468.7044677734375,9138330,0.0,0.0,0.01088028319077683,1477.4249877929688,1462.5969970703125,22.074994768415177
2024-04-12 00:00:00+05:30,1475.875,1486.4749755859375,1463.074951171875,1467.1500244140625,1456.3707275390625,15551012,0.0,0.0,-0.008397632541677913,1474.8549926757812,1462.9789965820312,22.248212541852677
2024-04-15 00:00:00+05:30,1461.0,1482.125,1446.324951171875,1464.824951171875,1454.062744140625,12902062,0.0,0.0,-0.0015847549354170987,1472.752490234375,1464.1229956054688,23.8607177734375
2024-04-16 00:00:00+05:30,1453.3499755859375,1471.175048828125,1450.925048828125,1465.75,1454.9810791015625,9366184,0.0,0.0,0.0006315081043539728,1470.8499877929687,1464.9054956054688,24.403573172433035
2024-04-18 00:00:00+05:30,1463.5,1486.0,1459.3499755859375,1464.324951171875,1453.56640625,19005692,0.0,0.0,-0.0009722318458980084,1468.5874877929687,1465.658994140625,25.350001743861608
2024-04-19 00:00:00+05:30,1456.7750244140625,1474.0,1443.0250244140625,1470.125,1459.323974609375,15741778,0.0,0.0,0.003960902819748702,1468.439990234375,1465.9074951171874,23.776785714285715
2024-04-22 00:00:00+05:30,1472.449951171875,1482.824951171875,1467.800048828125,1479.8499755859375,1468.9774169921875,10350362,0.0,0.0,0.006615067144588149,1470.1324829101563,1466.723994140625,22.899998256138392
2024-04-23 00:00:00+05:30,1479.0,1493.5,1455.550048828125,1459.324951171875,1448.603271484375,14605554,0.0,0.0,-0.013869665677384457,1470.05498046875,1467.3544921875,24.791067940848215
2024-04-24 00:00:00+05:30,1463.5,1468.550048828125,1449.5,1450.175048828125,1439.5205078125,10462776,0.0,0.0,-0.006269955390266202,1466.4749877929687,1467.5149926757813,24.794642857142858
2024-04-25 00:00:00+05:30,1442.5,1467.9749755859375,1441.5,1459.9749755859375,1449.2484130859375,15943926,0.0,0.0,0.0067577543591939015,1466.1074829101562,1467.7119921875,25.575003487723215
2024-04-26 00:00:00+05:30,1463.949951171875,1465.0,1450.0,1452.550048828125,1441.878173828125,9413848,0.0,0.0,-0.005085653440623283,1463.4049926757812,1467.5479931640625,24.521432059151785
2024-04-29 00:00:00+05:30,1450.0,1467.9000244140625,1450.0,1465.0250244140625,1454.2613525390625,7247974,0.0,0.0,0.008588327538870066,1463.1924926757813,1467.801494140625,24.74285888671875
2024-04-30 00:00:00+05:30,1468.0,1483.074951171875,1462.875,1467.0,1456.2218017578125,11474262,0.0,0.0,0.0013480831747070265,1463.4099975585937,1467.8394946289063,24.044642857142858
2024-05-02 00:00:00+05:30,1472.0,1477.324951171875,1464.125,1466.550048828125,1455.7752685546875,14512646,0.0,0.0,-0.0003067151819189373,1463.4900024414062,1467.5429956054688,23.037493024553573
2024-05-03 00:00:00+05:30,1471.0,1474.949951171875,1416.1500244140625,1434.0,1423.46435546875,17226958,0.0,0.0,-0.022194979880935328,1460.4575073242188,1466.81099609375,25.762486049107142
2024-05-06 00:00:00+05:30,1435.5,1440.0,1418.0,1419.5250244140625,1409.095703125,7394208,0.0,0.0,-0.010094125234266005,1455.397509765625,1465.9899975585938,25.662484305245535
2024-05-07 00:00:00+05:30,1415.9749755859375,1420.75,1392.0,1401.4749755859375,1391.17822265625,14517472,0.0,0.0,-0.012715555215784602,1447.560009765625,1464.5394970703126,25.158909388950892
2024-05-08 00:00:00+05:30,1397.5,1432.949951171875,1397.5,1418.550048828125,1408.1279296875,9439002,0.0,0.0,0.012183644759727885,1443.48251953125,1463.4899975585938,26.244620186941965
2024-05-09 00:00:00+05:30,1413.0,1423.75,1390.0,1394.125,1383.88232421875,11009612,0.0,0.0,-0.01721832010671931,1437.8775146484375,1462.0184985351561,26.751761300223215
2024-05-10 00:00:00+05:30,1396.75,1410.0,1388.074951171875,1407.425048828125,1397.0845947265625,10505096,0.0,0.0,0.009540069095758996,1432.6225219726562,1460.5319995117188,26.105337960379465
2024-05-13 00:00:00+05:30,1399.9000244140625,1406.9749755859375,1384.0,1402.699951171875,1392.394287109375,8456620,0.0,0.0,-0.003357264147163197,1427.6375122070312,1458.7134985351563,26.673200334821427
2024-05-14 00:00:00+05:30,1400.9749755859375,1427.074951171875,1400.0250244140625,1420.074951171875,1409.6414794921875,7188300,0.0,0.0,0.012386825839328042,1423.1425048828125,1457.3684985351563,25.894627162388392
2024-05-15 00:00:00+05:30,1420.5,1429.9749755859375,1413.0250244140625,1416.2750244140625,1405.86962890625,5046534,0.0,0.0,-0.002675863520215427,1418.0700073242188,1455.9809985351562,25.744620186941965
2024-05-16 00:00:00+05:30,1418.550048828125,1427.5,1398.0250244140625,1425.3499755859375,1414.8778076171875,14711774,0.0,0.0,0.006407619293879341,1413.95,1455.375498046875,25.958905901227677
2024-05-17 00:00:00+05:30,1423.050048828125,1437.199951171875,1413.25,1435.699951171875,1425.15185546875,10916476,0.0,0.0,0.007261357395177859,1414.1199951171875,1454.87349609375,26.598188127790177
2024-05-21 00:00:00+05:30,1425.5999755859375,1441.824951171875,1425.5999755859375,1436.125,1425.57373046875,11176128,0.0,0.0,0.000296056866045058,1415.7799926757812,1453.75349609375,26.478541782924108
2024-05-22 00:00:00+05:30,1436.2750244140625,1468.7750244140625,1436.2750244140625,1460.6500244140625,1449.9185791015625,10281604,0.0,0.0,0.017077221282313593,1421.6974975585938,1452.81849609375,27.35711669921875
2024-05-23 00:00:00+05:30,1458.550048828125,1492.2249755859375,1455.0,1486.050048828125,1475.1319580078125,14608260,0.0,0.0,0.017389534788972982,1428.4474975585938,1452.535498046875,29.073189871651785
2024-05-24 00:00:00+05:30,1483.625,1488.5,1476.0999755859375,1480.25,1469.37451171875,7094776,0.0,0.0,-0.0039029969634595263,1437.0599975585938,1452.080498046875,25.7589111328125
2024-05-27 00:00:00+05:30,1480.2249755859375,1484.9000244140625,1461.550048828125,1466.25,1455.4774169921875,6629010,0.0,0.0,-0.009457861847660842,1442.9424926757813,1451.8269970703125,25.855337960379465
2024-05-28 00:00:00+05:30,1468.0,1478.5,1452.75,1456.199951171875,1445.5010986328125,7820162,0.0,0.0,-0.00685425325021316,1448.2924926757812,1451.6189965820313,25.64105224609375
2024-05-29 00:00:00+05:30,1446.5,1458.0,1438.449951171875,1440.7750244140625,1430.1895751953125,7383556,0.0,0.0,-0.010592588432240535,1450.3625,1450.92599609375,24.505344935825892
2024-05-30 00:00:00+05:30,1435.5,1440.4000244140625,1420.0999755859375,1424.8499755859375,1414.3814697265625,13206858,0.0,0.0,-0.011053112774911833,1451.2199951171874,1450.7794946289061,23.544634137834823
2024-05-31 00:00:00+05:30,1431.300048828125,1442.25,1422.25,1430.4000244140625,1419.8907470703125,31069832,0.0,0.0,0.00389518119326393,1451.725,1450.7579956054688,23.407130650111608
2024-06-03 00:00:00+05:30,1483.0,1514.5,1459.0,1510.324951171875,1499.228515625,21527942,0.0,0.0,0.05587592658952323,1459.1875,1452.5999951171875,25.7303466796875
2024-06-04 00:00:00+05:30,1498.050048828125,1498.050048828125,1359.300048828125,1397.2750244140625,1387.0091552734375,36709098,0.0,0.0,-0.07485139318535128,1455.3025024414062,1451.75599609375,33.70892333984375
2024-06-05 00:00:00+05:30,1422.0,1431.1500244140625,1384.0999755859375,1420.75,1410.3116455078125,17464890,0.0,0.0,0.01680054046323609,1451.3125,1451.66599609375,35.85893031529018
2024-06-06 00:00:00+05:30,1435.0,1443.699951171875,1421.3499755859375,1431.5999755859375,1421.0819091796875,17855722,0.0,0.0,0.007636794359273225,1445.8674926757812,1451.4229956054687,35.350001743861604
2024-06-07 00:00:00+05:30,1428.5,1472.0,1426.5,1469.949951171875,1459.1500244140625,18558696,0.0,0.0,0.02678819240007413,1444.8374877929687,1451.8024951171874,36.889290945870535
2024-06-10 00:00:00+05:30,1469.949951171875,1493.3499755859375,1468.074951171875,1471.4000244140625,1460.5894775390625,9251760,0.0,0.0,0.000986477968880184,1445.352490234375,1452.1299951171875,37.53572300502232
2024-06-11 00:00:00+05:30,1469.0,1473.675048828125,1454.675048828125,1456.675048828125,1445.9727783203125,11774902,0.0,0.0,-0.010007459114866668,1445.4,1452.4319970703125,36.571437290736604
2024-06-12 00:00:00+05:30,1457.5,1476.0,1455.175048828125,1463.324951171875,1452.5738525390625,10081742,0.0,0.0,0.0045651240811048766,1447.6549926757812,1451.8414965820311,35.40000697544643
2024-06-13 00:00:00+05:30,1472.0,1472.25,1460.0999755859375,1465.25,1454.4847412109375,9181160,0.0,0.0,0.0013155306526984045,1451.6949951171875,1451.4294970703124,35.382149832589285
2024-06-14 00:00:00+05:30,1470.0,1479.675048828125,1457.2249755859375,1477.550048828125,1466.6944580078125,8157998,0.0,0.0,0.00839450525720875,1456.4099975585937,1451.2849975585937,35.31787109375
2024-06-18 00:00:00+05:30,1487.3499755859375,1487.4000244140625,1471.3499755859375,1481.0250244140625,1470.1439208984375,7196766,0.0,0.0,0.0023518496640391184,1453.4800048828124,1451.1664990234376,34.62501743861607
2024-06-19 00:00:00+05:30,1487.5,1487.5,1456.0,1458.6500244140625,1447.9332275390625,8725874,0.0,0.0,-0.015107779835693336,1459.6175048828125,1450.9075,35.478585379464285
2024-06-20 00:00:00+05:30,1459.0,1482.8499755859375,1450.0999755859375,1473.699951171875,1462.8726806640625,16113776,0.0,0.0,0.010317709187204205,1464.9125,1451.122998046875,36.367867606026785
2024-06-21 00:00:00+05:30,1473.625,1474.699951171875,1440.574951171875,1454.199951171875,1443.515869140625,31170360,0.0,0.0,-0.013232001524118742,1467.1724975585937,1451.0049975585937,37.376796177455354
2024-06-24 00:00:00+05:30,1445.5250244140625,1449.5,1437.5,1441.4749755859375,1430.88427734375,8878386,0.0,0.0,-0.008750499252653032,1464.325,1450.1149975585938,34.2696533203125
2024-06-25 00:00:00+05:30,1443.0,1455.925048828125,1441.0,1454.1500244140625,1443.46630859375,7045386,0.0,0.0,0.008793110558837691,1462.6,1449.9249975585938,25.425013950892858
2024-06-26 00:00:00+05:30,1446.050048828125,1518.9749755859375,1445.125,1514.0250244140625,1502.9013671875,22014882,0.0,0.0,0.04117525633170227,1468.3349975585938,1450.6139990234376,27.33929443359375
2024-06-27 00:00:00+05:30,1513.75,1537.5,1506.0,1530.550048828125,1519.304931640625,28383030,0.0,0.0,0.01091463096553369,1475.0575073242187,1451.8819995117187,27.992867606026785
2024-06-28 00:00:00+05:30,1531.0250244140625,1581.0,1531.0250244140625,1565.4000244140625,1553.89892578125,28957336,0.0,0.0,0.022769575952528154,1485.072509765625,1453.8935009765626,28.312508719308035
2024-07-01 00:00:00+05:30,1562.5250244140625,1579.4000244140625,1555.675048828125,1560.1500244140625,1548.6875,7724306,0.0,0.0,-0.003353775340565135,1493.3325073242188,1455.7815014648438,28.201790945870535
2024-07-02 00:00:00+05:30,1569.5,1573.5,1557.0,1565.175048828125,1553.6756591796875,7749246,0.0,0.0,0.0032208597477345613,1501.747509765625,1457.7985034179687,28.023219517299108
2024-07-03 00:00:00+05:30,1566.324951171875,1575.0,1542.7750244140625,1552.425048828125,1541.019287109375,9049620,0.0,0.0,-0.008146053701498901,1511.1250122070312,1459.4445043945314,28.837506975446427
2024-07-04 00:00:00+05:30,1557.0,1567.5,1550.800048828125,1554.0250244140625,1542.6075439453125,6837176,0.0,0.0,0.00103062984402702,1519.15751953125,1460.9280053710938,29.162501743861608
2024-07-05 00:00:00+05:30,1553.824951171875,1598.5,1548.0,1588.625,1576.9532470703125,12269710,0.0,0.0,0.022264748020375924,1532.6000244140625,1463.5140063476563,31.166067940848215
2024-07-08 00:00:00+05:30,1589.0,1608.800048828125,1582.5250244140625,1600.9000244140625,1589.13818359375,9500806,0.0,0.0,0.007726823142064632,1548.542529296875,1466.528505859375,31.89642333984375
2024-07-09 00:00:00+05:30,1597.5999755859375,1600.5,1580.5,1590.2750244140625,1578.5911865234375,6960002,0.0,0.0,-0.006636891647177512,1562.155029296875,1469.1345068359376,31.074994768415177
2024-07-10 00:00:00+05:30,1595.0,1597.5,1563.1500244140625,1584.2249755859375,1572.5855712890625,7134578,0.0,0.0,-0.0038044041032173626,1569.1750244140626,1471.7680053710938,31.189278738839285
2024-07-11 00:00:00+05:30,1587.5,1604.25,1570.5,1580.6500244140625,1569.036865234375,11940946,0.0,0.0,-0.002256593114593919,1574.1850219726562,1474.0805053710938,31.162493024553573
2024-07-12 00:00:00+05:30,1584.5,1605.1500244140625,1574.5,1596.7249755859375,1584.9937744140625,12924784,0.0,0.0,0.010169835778691017,1577.3175170898437,1476.6750048828126,32.494637625558035
2024-07-15 00:00:00+05:30,1604.449951171875,1605.8499755859375,1585.5,1597.2249755859375,1585.4901123046875,5329688,0.0,0.0,0.0003131409651913053,1581.0250122070313,1479.2885034179687,32.882132393973215
2024-07-16 00:00:00+05:30,1593.5,1600.0,1569.125,1576.25,1564.669189453125,9386838,0.0,0.0,-0.013132135989949001,1582.1325073242188,1482.1335034179688,29.812491280691965
2024-07-18 00:00:00+05:30,1576.0,1593.9000244140625,1557.824951171875,1586.675048828125,1575.0177001953125,12298374,0.0,0.0,0.0066138295499602595,1585.5575073242187,1485.47650390625,30.1392822265625
2024-07-19 00:00:00+05:30,1586.0,1589.9749755859375,1552.800048828125,1555.1500244140625,1543.7242431640625,13140390,0.0,0.0,-0.019868607902636448,1585.6700073242187,1488.5500048828126,29.224993024553573
2024-07-22 00:00:00+05:30,1537.25,1537.5,1499.2750244140625,1500.675048828125,1489.6495361328125,19674376,0.0,0.0,-0.035028759110531604,1576.8750122070312,1490.1925048828125,30.260707310267858
2024-07-23 00:00:00+05:30,1501.0,1505.75,1463.0,1487.9000244140625,1476.96826171875,18052044,0.0,0.0,-0.00851285188225026,1565.5750122070312,1492.0680053710937,32.135707310267854
2024-07-24 00:00:00+05:30,1485.0,1509.5,1476.4000244140625,1495.699951171875,1484.7109375,11913362,0.0,0.0,0.005242238476932615,1556.1175048828125,1493.8335034179688,32.198207310267854
2024-07-25 00:00:00+05:30,1481.0,1500.4749755859375,1477.074951171875,1492.4000244140625,1481.4351806640625,12519876,0.0,0.0,-0.0022062759012775324,1546.935009765625,1495.6275048828124,32.676783970424104
2024-07-26 00:00:00+05:30,1492.4000244140625,1512.425048828125,1490.3499755859375,1509.0250244140625,1497.9381103515625,9859940,0.0,0.0,0.011139774677052294,1539.772509765625,1497.4065063476562,30.646432059151785
2024-07-29 00:00:00+05:30,1511.949951171875,1527.5,1511.7750244140625,1520.0999755859375,1508.9317626953125,7538550,0.0,0.0,0.007339143481848609,1532.110009765625,1499.4830053710937,29.892857142857142
2024-07-30 00:00:00+05:30,1517.0250244140625,1525.0,1510.0,1513.1500244140625,1502.03271484375,8228208,0.0,0.0,-0.004572035578907285,1523.7025146484375,1501.2390063476562,29.535714285714285
2024-07-31 00:00:00+05:30,1504.0,1510.449951171875,1501.1500244140625,1505.425048828125,1494.364501953125,10057346,0.0,0.0,-0.005105227810394353,1516.62001953125,1502.6335083007812,27.746425083705358
2024-08-01 00:00:00+05:30,1512.0,1518.0,1504.300048828125,1515.300048828125,1504.1671142578125,10764222,0.0,0.0,0.00655960919986498,1509.48251953125,1504.2170092773438,26.314278738839285
2024-08-02 00:00:00+05:30,1505.0,1509.324951171875,1493.2750244140625,1499.324951171875,1488.3092041015625,10268248,0.0,0.0,-0.010542530945342854,1503.9000122070313,1504.9905078125,25.271414620535715
2024-08-05 00:00:00+05:30,1480.0,1483.9000244140625,1433.25,1447.324951171875,1436.6912841796875,17046704,0.0,0.0,-0.03468227481931563,1498.5650024414062,1504.216005859375,27.435703822544642
2024-08-06 00:00:00+05:30,1455.1500244140625,1477.5,1451.324951171875,1456.050048828125,1445.3524169921875,10236186,0.0,0.0,0.006028430346056934,1495.3800048828125,1503.7320068359375,27.099993024553573
2024-08-07 00:00:00+05:30,1469.0,1472.5,1461.5,1464.824951171875,1454.062744140625,8174568,0.0,0.0,0.006026511486203701,1492.2925048828124,1503.703505859375,25.308916364397323
2024-08-08 00:00:00+05:30,1457.5250244140625,1465.0,1445.925048828125,1449.125,1438.478271484375,12387192,0.0,0.0,-0.010717970880626315,1487.9650024414063,1503.5620068359376,24.016060965401785
2024-08-09 00:00:00+05:30,1460.0,1476.5,1456.0,1474.300048828125,1463.46826171875,6249776,0.0,0.0,0.017372586097213816,1484.4925048828125,1504.2325073242187,22.749991280691965
2024-08-12 00:00:00+05:30,1470.0,1473.0,1457.75,1460.625,1449.8936767578125,8184584,0.0,0.0,-0.009275621227167963,1478.5450073242187,1504.9480078125,20.78570556640625
2024-08-13 00:00:00+05:30,1460.75,1470.074951171875,1458.0,1463.625,1452.8717041015625,6265064,0.0,0.0,0.0020539152759948553,1473.5925048828126,1505.6125073242188,19.283918108258927
2024-08-14 00:00:00+05:30,1463.550048828125,1472.0,1453.699951171875,1461.8499755859375,1451.1097412109375,6267466,0.0,0.0,-0.001212759015500886,1469.2349975585937,1504.6430078125,18.919634137834823
2024-08-16 00:00:00+05:30,1468.6500244140625,1480.4000244140625,1458.050048828125,1478.199951171875,1467.339599609375,9416902,0.0,0.0,0.011184441535722067,1465.5249877929687,1506.2615063476562,18.93927001953125
2024-08-19 00:00:00+05:30,1482.5,1498.300048828125,1480.5,1488.4000244140625,1482.4791259765625,13797742,5.0,0.0,0.006900333905505152,1464.4324951171875,1507.6145068359374,19.087489536830358
2024-08-20 00:00:00+05:30,1497.2249755859375,1503.925048828125,1490.0250244140625,1495.949951171875,1489.9990234375,8411808,0.0,0.0,0.005072511847602712,1469.2949951171875,1508.9015063476563,19.008919852120535
2024-08-21 00:00:00+05:30,1493.25,1507.875,1490.0,1498.675048828125,1492.7132568359375,7769996,0.0,0.0,0.0018216502859038641,1473.5574951171875,1509.4760083007814,19.621425083705358
2024-08-22 00:00:00+05:30,1503.0,1506.5,1490.6500244140625,1498.125,1492.1654052734375,10445782,0.0,0.0,-0.0003670234108155146,1476.8875,1510.0105078125,19.774998256138392
2024-08-23 00:00:00+05:30,1503.75,1511.324951171875,1498.425048828125,1499.9749755859375,1494.008056640625,9249654,0.0,0.0,0.0012348606330829792,1481.9724975585937,1510.8765063476562,19.549996512276785
2024-08-26 00:00:00+05:30,1506.9749755859375,1523.0,1503.0,1512.5999755859375,1506.5828857421875,8816114,0.0,0.0,0.008416807083777123,1485.802490234375,1511.8620068359376,17.360709054129465
2024-08-27 00:00:00+05:30,1510.5,1513.4749755859375,1499.449951171875,1500.449951171875,1494.481201171875,6251156,0.0,0.0,-0.008032543045199958,1489.7849853515625,1512.566005859375,16.492850167410715
2024-08-28 00:00:00+05:30,1505.0,1507.4749755859375,1493.0,1498.300048828125,1492.33984375,9610286,0.0,0.0,-0.001432838424281213,1493.252490234375,1512.981005859375,16.741062709263392
2024-08-29 00:00:00+05:30,1503.0999755859375,1537.0,1494.0,1520.925048828125,1514.874755859375,38335358,0.0,0.0,0.015100446681354462,1499.1599975585937,1513.7790063476561,18.449994768415177
2024-08-30 00:00:00+05:30,1534.0,1539.7249755859375,1503.324951171875,1509.625,1503.6197509765625,41620730,0.0,0.0,-0.0074297210351237375,1502.3025024414062,1514.798505859375,19.585710797991073
2024-09-02 00:00:00+05:30,1510.875,1526.800048828125,1506.625,1516.25,1510.2183837890625,11240852,0.0,0.0,0.004388507079572834,1505.0875,1515.6495068359375,19.9375
2024-09-03 00:00:00+05:30,1521.25,1523.0,1507.5,1509.125,1503.1217041015625,10923800,0.0,0.0,-0.004699093157460865,1506.4050048828126,1516.7480078125,20.182146344866073
2024-09-04 00:00:00+05:30,1500.699951171875,1517.5,1499.5,1514.550048828125,1508.525146484375,11983304,0.0,0.0,0.0035948306655346762,1507.9925048828125,1518.2095092773438,20.160714285714285
2024-09-05 00:00:00+05:30,1519.050048828125,1525.7750244140625,1487.050048828125,1492.9749755859375,1487.035888671875,16264168,0.0,0.0,-0.014245203226450731,1507.4775024414062,1518.9860083007814,21.330357142857142
2024-09-06 00:00:00+05:30,1492.5,1497.0,1461.625,1464.824951171875,1458.997802734375,19394228,0.0,0.0,-0.01885498744077385,1503.9625,1518.0020068359374,22.585710797991073
2024-09-09 00:00:00+05:30,1466.5,1469.925048828125,1455.5999755859375,1462.449951171875,1456.63232421875,9010298,0.0,0.0,-0.0016213541407115173,1498.9474975585938,1516.6400048828125,22.616071428571427
2024-09-10 00:00:00+05:30,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,1455.7110595703125,10768260,0.0,0.0,-0.0006324501956948003,1495.0550048828125,1514.5625048828124,22.373221261160715
2024-09-11 00:00:00+05:30,1463.050048828125,1468.75,1447.550048828125,1451.5,1445.7259521484375,9760202,0.0,0.0,-0.006859290293768083,1490.375,1512.3895043945313,22.755362374441965
2024-09-12 00:00:00+05:30,1457.0,1486.0,1445.875,1479.800048828125,1473.913330078125,22349376,0.0,0.0,0.01949710563425766,1486.2625,1510.6820043945313,24.70001220703125
2024-09-13 00:00:00+05:30,1476.4000244140625,1483.1500244140625,1469.5,1472.625,1466.766845703125,8711328,0.0,0.0,-0.004848661029445811,1482.5625,1509.0860034179686,24.246442522321427
2024-09-16 00:00:00+05:30,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,1465.4969482421875,5481774,0.0,0.0,-0.0008658174444019506,1478.0724975585938,1507.4325024414063,24.398228236607142
2024-09-17 00:00:00+05:30,1474.0,1477.4749755859375,1466.625,1472.300048828125,1466.4432373046875,5935328,0.0,0.0,0.0006457153348640166,1474.3900024414063,1505.1060034179689,24.139299665178573
2024-09-18 00:00:00+05:30,1470.0,1482.0,1460.550048828125,1463.449951171875,1457.6282958984375,8574714,0.0,0.0,-0.006011069321972928,1469.2799926757812,1502.357001953125,22.600010463169642
2024-09-19 00:00:00+05:30,1466.25,1476.5,1455.550048828125,1469.675048828125,1463.82861328125,16955902,0.0,0.0,0.004253714075609594,1466.95,1499.9450024414064,21.496433803013392
2024-09-20 00:00:00+05:30,1474.0,1495.0,1471.375,1485.925048828125,1480.0140380859375,30897320,0.0,0.0,0.011056865946630356,1469.060009765625,1497.97900390625,21.74285888671875
2024-09-23 00:00:00+05:30,1491.0,1501.5,1488.949951171875,1493.375,1487.434326171875,8832314,0.0,0.0,0.005013678972402014,1472.1525146484375,1496.2335034179687,21.532148088727677
2024-09-24 00:00:00+05:30,1488.5,1500.5,1487.875,1489.375,1483.4501953125,17137444,0.0,0.0,-0.0026784966937306587,1474.9375122070312,1494.08650390625,21.148219517299108
2024-09-25 00:00:00+05:30,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,1488.0069580078125,7069002,0.0,0.0,0.0030717255035668245,1479.1825073242187,1492.0210034179688,19.546439034598215
2024-09-26 00:00:00+05:30,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,1491.9910888671875,18818998,0.0,0.0,0.0026774658661505857,1480.9974975585938,1490.4550024414064,18.158935546875
2024-09-27 00:00:00+05:30,1499.0,1533.4749755859375,1492.0,1526.175048828125,1520.1038818359375,20597478,0.0,0.0,0.01884248377869291,1486.3525024414062,1489.2450024414063,20.098214285714285
2024-09-30 00:00:00+05:30,1519.4000244140625,1524.9749755859375,1474.4000244140625,1476.574951171875,1470.701171875,27008814,0.0,0.0,-0.032499612475210826,1486.875,1487.6735009765625,22.676775251116073
2024-10-01 00:00:00+05:30,1480.6500244140625,1487.949951171875,1462.824951171875,1464.824951171875,1458.997802734375,16431642,0.0,0.0,-0.007957604854853195,1486.127490234375,1486.9564990234376,22.957135881696427
2024-10-03 00:00:00+05:30,1436.574951171875,1449.4000244140625,1402.074951171875,1406.9749755859375,1401.3780517578125,37757294,0.0,0.0,-0.03949275682371256,1480.4799926757812,1485.337998046875,23.471426827566965
2024-10-04 00:00:00+05:30,1403.925048828125,1417.3499755859375,1381.7750244140625,1386.5250244140625,1381.0093994140625,37072876,0.0,0.0,-0.0145346943099387,1472.164990234375,1483.1544995117188,25.037493024553573
2024-10-07 00:00:00+05:30,1393.5,1396.5,1361.375,1370.7249755859375,1365.272216796875,22181340,0.0,0.0,-0.011395429977761884,1460.6449829101562,1480.7209985351562,26.392848423549108
2024-10-08 00:00:00+05:30,1372.9749755859375,1401.0,1365.0999755859375,1397.3499755859375,1391.791259765625,17020808,0.0,0.0,0.019424027776701713,1451.04248046875,1478.4874975585938,28.182137625558035
2024-10-09 00:00:00+05:30,1397.5250244140625,1400.9749755859375,1372.5,1374.5999755859375,1369.1318359375,14310610,0.0,0.0,-0.01628081754569788,1439.5649780273438,1475.5774975585937,28.683925083705358
2024-10-10 00:00:00+05:30,1380.0250244140625,1386.0,1369.425048828125,1371.050048828125,1365.595947265625,22358646,0.0,0.0,-0.0025825162380781475,1427.2749877929687,1472.735498046875,28.371425083705358
2024-10-11 00:00:00+05:30,1370.0,1383.2750244140625,1368.824951171875,1372.0999755859375,1366.6417236328125,7980122,0.0,0.0,0.000765782954976757,1414.689990234375,1470.0689965820313,27.716073172433035
